glitch_pulse,glitch_delay,state,glitch_text,is_success
8,438237,glitched,539ba31a988912a8bd8cec9331477402,False
8,437412,glitched,539ba31a988912a8bd8cec9331477402,False
8,441363,glitched,539ba31a988912a8bd8cec9331477402,False
9,436595,glitched,539ba31a988912a8bd8cec9331477402,False
9,440625,glitched,539ba31a988912a8bd8cec9331477402,False
8,435711,glitched,539ba31a988912a8bd8cec9331477402,False
9,438685,glitched,539ba31a988912a8bd8cec9331477402,False
8,436153,glitched,539ba31a988912a8bd8cec9331477402,False
9,437872,glitched,539ba31a988912a8bd8cec9331477402,False
8,439909,glitched,539ba31a988912a8bd8cec9331477402,False
8,436804,glitched,539ba31a988912a8bd8cec9331477402,False
9,440714,glitched,539ba31a988912a8bd8cec9331477402,False
9,437872,glitched,539ba31a988912a8bd8cec9331477402,False
8,440781,glitched,539ba31a988912a8bd8cec9331477402,False
9,439025,glitched,539ba31a988912a8bd8cec9331477402,False
9,436391,glitched,539ba31a988912a8bd8cec9331477402,False
9,440400,glitched,539ba31a988912a8bd8cec9331477402,False
9,439269,glitched,539ba31a988912a8bd8cec9331477402,False
8,437092,glitched,539ba31a988912a8bd8cec9331477402,False
8,439864,glitched,539ba31a988912a8bd8cec9331477402,False
9,436354,glitched,539ba31a988912a8bd8cec9331477402,False
9,436209,glitched,539ba31a988912a8bd8cec9331477402,False
8,441494,glitched,539ba31a988912a8bd8cec9331477402,False
8,441896,glitched,539ba31a988912a8bd8cec9331477402,False
8,440002,glitched,539ba31a988912a8bd8cec9331477402,False
9,437713,glitched,539ba31a988912a8bd8cec9331477402,False
9,441322,glitched,539ba31a988912a8bd8cec9331477402,False
8,442058,glitched,539ba31a988912a8bd8cec9331477402,False
8,439479,glitched,539ba31a988912a8bd8cec9331477402,False
8,442312,glitched,539ba31a988912a8bd8cec9331477402,False
9,441544,glitched,539ba31a988912a8bd8cec9331477402,False
9,439724,glitched,539ba31a988912a8bd8cec9331477402,False
8,436476,glitched,539ba31a988912a8bd8cec9331477402,False
9,440756,glitched,539ba31a988912a8bd8cec9331477402,False
9,439728,glitched,539ba31a988912a8bd8cec9331477402,False
8,438211,glitched,539ba31a988912a8bd8cec9331477402,False
9,436225,glitched,539ba31a988912a8bd8cec9331477402,False
8,437112,glitched,539ba31a988912a8bd8cec9331477402,False
9,439785,glitched,539ba31a988912a8bd8cec9331477402,False
8,441164,glitched,539ba31a988912a8bd8cec9331477402,False
9,440233,glitched,539ba31a988912a8bd8cec9331477402,False
9,435998,glitched,539ba31a988912a8bd8cec9331477402,False
8,441159,glitched,539ba31a988912a8bd8cec9331477402,False
8,441388,glitched,539ba31a988912a8bd8cec9331477402,False
9,440914,glitched,539ba31a988912a8bd8cec9331477402,False
9,441761,glitched,539ba31a988912a8bd8cec9331477402,False
9,440182,glitched,539ba31a988912a8bd8cec9331477402,False
9,437840,glitched,539ba31a988912a8bd8cec9331477402,False
8,437236,glitched,539ba31a988912a8bd8cec9331477402,False
8,435938,glitched,539ba31a988912a8bd8cec9331477402,False
8,435941,glitched,539ba31a988912a8bd8cec9331477402,False
8,441935,glitched,539ba31a988912a8bd8cec9331477402,False
8,440175,glitched,539ba31a988912a8bd8cec9331477402,False
8,437232,glitched,539ba31a988912a8bd8cec9331477402,False
8,437368,glitched,539ba31a988912a8bd8cec9331477402,False
8,439242,glitched,539ba31a988912a8bd8cec9331477402,False
8,440984,glitched,539ba31a988912a8bd8cec9331477402,False
8,442186,glitched,539ba31a988912a8bd8cec9331477402,False
9,438967,glitched,539ba31a988912a8bd8cec9331477402,False
8,439220,glitched,539ba31a988912a8bd8cec9331477402,False
8,438995,glitched,539ba31a988912a8bd8cec9331477402,False
8,437904,glitched,539ba31a988912a8bd8cec9331477402,False
8,436652,glitched,539ba31a988912a8bd8cec9331477402,False
9,436080,glitched,539ba31a988912a8bd8cec9331477402,False
9,438278,glitched,539ba31a988912a8bd8cec9331477402,False
8,437133,glitched,539ba31a988912a8bd8cec9331477402,False
9,438872,glitched,539ba31a988912a8bd8cec9331477402,False
9,439550,glitched,539ba31a988912a8bd8cec9331477402,False
8,439755,glitched,539ba31a988912a8bd8cec9331477402,False
8,440589,glitched,539ba31a988912a8bd8cec9331477402,False
8,438023,glitched,539ba31a988912a8bd8cec9331477402,False
9,439997,glitched,539ba31a988912a8bd8cec9331477402,False
9,439551,glitched,539ba31a988912a8bd8cec9331477402,False
9,440401,glitched,539ba31a988912a8bd8cec9331477402,False
9,442018,glitched,539ba31a988912a8bd8cec9331477402,False
9,441444,glitched,539ba31a988912a8bd8cec9331477402,False
8,436312,glitched,539ba31a988912a8bd8cec9331477402,False
9,436388,glitched,539ba31a988912a8bd8cec9331477402,False
8,440991,glitched,539ba31a988912a8bd8cec9331477402,False
8,438447,glitched,539ba31a988912a8bd8cec9331477402,False
8,440482,glitched,539ba31a988912a8bd8cec9331477402,False
9,441757,glitched,539ba31a988912a8bd8cec9331477402,False
8,436853,glitched,539ba31a988912a8bd8cec9331477402,False
8,438732,glitched,539ba31a988912a8bd8cec9331477402,False
9,438571,glitched,539ba31a988912a8bd8cec9331477402,False
9,435713,glitched,539ba31a988912a8bd8cec9331477402,False
8,441452,glitched,539ba31a988912a8bd8cec9331477402,False
9,437430,glitched,539ba31a988912a8bd8cec9331477402,False
9,435738,glitched,539ba31a988912a8bd8cec9331477402,False
9,439741,glitched,539ba31a988912a8bd8cec9331477402,False
9,437168,glitched,539ba31a988912a8bd8cec9331477402,False
8,436122,glitched,539ba31a988912a8bd8cec9331477402,False
8,435956,glitched,539ba31a988912a8bd8cec9331477402,False
9,441535,glitched,539ba31a988912a8bd8cec9331477402,False
9,442248,glitched,539ba31a988912a8bd8cec9331477402,False
8,440977,glitched,539ba31a988912a8bd8cec9331477402,False
9,441762,glitched,539ba31a988912a8bd8cec9331477402,False
9,441700,glitched,539ba31a988912a8bd8cec9331477402,False
9,440550,glitched,539ba31a988912a8bd8cec9331477402,False
9,441370,glitched,539ba31a988912a8bd8cec9331477402,False
8,436307,glitched,539ba31a988912a8bd8cec9331477402,False
9,436875,glitched,539ba31a988912a8bd8cec9331477402,False
8,438314,glitched,539ba31a988912a8bd8cec9331477402,False
8,437904,glitched,539ba31a988912a8bd8cec9331477402,False
8,436159,glitched,539ba31a988912a8bd8cec9331477402,False
9,442295,glitched,539ba31a988912a8bd8cec9331477402,False
9,438850,glitched,539ba31a988912a8bd8cec9331477402,False
8,441625,glitched,539ba31a988912a8bd8cec9331477402,False
8,442131,glitched,539ba31a988912a8bd8cec9331477402,False
8,437544,glitched,539ba31a988912a8bd8cec9331477402,False
9,436443,glitched,539ba31a988912a8bd8cec9331477402,False
8,438658,glitched,539ba31a988912a8bd8cec9331477402,False
8,441804,glitched,539ba31a988912a8bd8cec9331477402,False
9,439061,glitched,539ba31a988912a8bd8cec9331477402,False
9,441479,glitched,539ba31a988912a8bd8cec9331477402,False
9,438447,glitched,539ba31a988912a8bd8cec9331477402,False
9,436271,glitched,539ba31a988912a8bd8cec9331477402,False
8,436562,glitched,539ba31a988912a8bd8cec9331477402,False
9,441577,glitched,539ba31a988912a8bd8cec9331477402,False
8,437122,glitched,539ba31a988912a8bd8cec9331477402,False
9,441697,glitched,539ba31a988912a8bd8cec9331477402,False
8,439868,glitched,539ba31a988912a8bd8cec9331477402,False
8,441224,glitched,539ba31a988912a8bd8cec9331477402,False
9,440221,glitched,539ba31a988912a8bd8cec9331477402,False
9,438689,glitched,539ba31a988912a8bd8cec9331477402,False
9,439435,glitched,539ba31a988912a8bd8cec9331477402,False
8,441158,glitched,539ba31a988912a8bd8cec9331477402,False
9,435680,glitched,539ba31a988912a8bd8cec9331477402,False
9,440303,glitched,539ba31a988912a8bd8cec9331477402,False
8,438390,glitched,539ba31a988912a8bd8cec9331477402,False
8,439439,glitched,539ba31a988912a8bd8cec9331477402,False
9,438022,glitched,539ba31a988912a8bd8cec9331477402,False
8,435677,glitched,539ba31a988912a8bd8cec9331477402,False
9,439722,glitched,539ba31a988912a8bd8cec9331477402,False
9,438993,glitched,539ba31a988912a8bd8cec9331477402,False
8,435600,glitched,539ba31a988912a8bd8cec9331477402,False
8,441893,glitched,539ba31a988912a8bd8cec9331477402,False
9,437336,glitched,539ba31a988912a8bd8cec9331477402,False
9,441325,glitched,539ba31a988912a8bd8cec9331477402,False
8,439853,glitched,539ba31a988912a8bd8cec9331477402,False
8,441657,glitched,539ba31a988912a8bd8cec9331477402,False
9,437260,glitched,539ba31a988912a8bd8cec9331477402,False
8,439177,glitched,539ba31a988912a8bd8cec9331477402,False
8,442344,glitched,539ba31a988912a8bd8cec9331477402,False
9,438452,glitched,539ba31a988912a8bd8cec9331477402,False
8,436185,glitched,539ba31a988912a8bd8cec9331477402,False
9,436240,glitched,539ba31a988912a8bd8cec9331477402,False
9,439255,glitched,539ba31a988912a8bd8cec9331477402,False
9,441918,glitched,539ba31a988912a8bd8cec9331477402,False
8,442057,glitched,539ba31a988912a8bd8cec9331477402,False
8,442251,glitched,539ba31a988912a8bd8cec9331477402,False
9,440313,glitched,539ba31a988912a8bd8cec9331477402,False
9,438984,glitched,539ba31a988912a8bd8cec9331477402,False
8,441470,glitched,539ba31a988912a8bd8cec9331477402,False
8,438826,glitched,539ba31a988912a8bd8cec9331477402,False
8,441002,glitched,539ba31a988912a8bd8cec9331477402,False
8,440645,glitched,539ba31a988912a8bd8cec9331477402,False
9,438974,glitched,539ba31a988912a8bd8cec9331477402,False
9,436268,glitched,539ba31a988912a8bd8cec9331477402,False
8,438781,glitched,539ba31a988912a8bd8cec9331477402,False
9,438118,glitched,539ba31a988912a8bd8cec9331477402,False
9,441287,glitched,539ba31a988912a8bd8cec9331477402,False
9,441474,glitched,539ba31a988912a8bd8cec9331477402,False
8,440634,glitched,539ba31a988912a8bd8cec9331477402,False
9,438609,glitched,539ba31a988912a8bd8cec9331477402,False
9,436149,glitched,539ba31a988912a8bd8cec9331477402,False
9,441835,glitched,539ba31a988912a8bd8cec9331477402,False
9,435649,glitched,539ba31a988912a8bd8cec9331477402,False
8,440533,glitched,539ba31a988912a8bd8cec9331477402,False
9,437399,glitched,539ba31a988912a8bd8cec9331477402,False
8,438368,glitched,539ba31a988912a8bd8cec9331477402,False
8,439972,glitched,539ba31a988912a8bd8cec9331477402,False
9,436376,glitched,539ba31a988912a8bd8cec9331477402,False
9,437865,glitched,539ba31a988912a8bd8cec9331477402,False
9,440697,glitched,539ba31a988912a8bd8cec9331477402,False
8,435912,glitched,539ba31a988912a8bd8cec9331477402,False
8,440720,glitched,539ba31a988912a8bd8cec9331477402,False
9,437651,glitched,539ba31a988912a8bd8cec9331477402,False
8,435748,glitched,539ba31a988912a8bd8cec9331477402,False
9,435791,glitched,539ba31a988912a8bd8cec9331477402,False
8,439613,glitched,539ba31a988912a8bd8cec9331477402,False
8,438813,glitched,539ba31a988912a8bd8cec9331477402,False
9,438463,glitched,539ba31a988912a8bd8cec9331477402,False
9,438578,glitched,539ba31a988912a8bd8cec9331477402,False
8,436280,glitched,539ba31a988912a8bd8cec9331477402,False
9,439502,glitched,539ba31a988912a8bd8cec9331477402,False
8,437023,glitched,539ba31a988912a8bd8cec9331477402,False
8,439866,glitched,539ba31a988912a8bd8cec9331477402,False
9,442300,glitched,539ba31a988912a8bd8cec9331477402,False
8,436832,glitched,539ba31a988912a8bd8cec9331477402,False
8,440608,glitched,539ba31a988912a8bd8cec9331477402,False
9,440120,glitched,539ba31a988912a8bd8cec9331477402,False
8,439722,glitched,539ba31a988912a8bd8cec9331477402,False
8,440695,glitched,539ba31a988912a8bd8cec9331477402,False
9,440649,glitched,539ba31a988912a8bd8cec9331477402,False
9,439722,glitched,539ba31a988912a8bd8cec9331477402,False
9,438067,glitched,539ba31a988912a8bd8cec9331477402,False
9,435888,glitched,539ba31a988912a8bd8cec9331477402,False
9,439418,glitched,539ba31a988912a8bd8cec9331477402,False
9,439127,glitched,539ba31a988912a8bd8cec9331477402,False
8,440458,glitched,539ba31a988912a8bd8cec9331477402,False
8,435782,glitched,539ba31a988912a8bd8cec9331477402,False
9,436697,glitched,539ba31a988912a8bd8cec9331477402,False
8,441327,glitched,539ba31a988912a8bd8cec9331477402,False
9,437543,glitched,539ba31a988912a8bd8cec9331477402,False
9,438618,glitched,539ba31a988912a8bd8cec9331477402,False
8,437596,glitched,539ba31a988912a8bd8cec9331477402,False
8,439946,glitched,539ba31a988912a8bd8cec9331477402,False
9,437373,glitched,539ba31a988912a8bd8cec9331477402,False
9,442274,glitched,539ba31a988912a8bd8cec9331477402,False
9,437745,glitched,539ba31a988912a8bd8cec9331477402,False
8,437049,glitched,539ba31a988912a8bd8cec9331477402,False
8,439448,glitched,539ba31a988912a8bd8cec9331477402,False
8,441705,glitched,539ba31a988912a8bd8cec9331477402,False
9,438942,glitched,539ba31a988912a8bd8cec9331477402,False
9,438929,glitched,539ba31a988912a8bd8cec9331477402,False
8,438813,glitched,539ba31a988912a8bd8cec9331477402,False
9,437435,glitched,539ba31a988912a8bd8cec9331477402,False
9,441559,glitched,539ba31a988912a8bd8cec9331477402,False
9,441558,glitched,539ba31a988912a8bd8cec9331477402,False
8,440626,glitched,539ba31a988912a8bd8cec9331477402,False
8,437575,glitched,539ba31a988912a8bd8cec9331477402,False
8,440774,glitched,539ba31a988912a8bd8cec9331477402,False
9,436989,glitched,539ba31a988912a8bd8cec9331477402,False
8,437668,glitched,539ba31a988912a8bd8cec9331477402,False
9,440572,glitched,539ba31a988912a8bd8cec9331477402,False
8,441651,glitched,539ba31a988912a8bd8cec9331477402,False
8,440613,glitched,539ba31a988912a8bd8cec9331477402,False
9,435754,glitched,539ba31a988912a8bd8cec9331477402,False
9,440599,glitched,539ba31a988912a8bd8cec9331477402,False
8,437276,glitched,539ba31a988912a8bd8cec9331477402,False
9,436895,glitched,539ba31a988912a8bd8cec9331477402,False
8,441732,glitched,539ba31a988912a8bd8cec9331477402,False
8,437835,glitched,539ba31a988912a8bd8cec9331477402,False
9,438557,glitched,539ba31a988912a8bd8cec9331477402,False
9,440702,glitched,539ba31a988912a8bd8cec9331477402,False
8,439047,glitched,539ba31a988912a8bd8cec9331477402,False
9,440957,glitched,539ba31a988912a8bd8cec9331477402,False
9,436299,glitched,539ba31a988912a8bd8cec9331477402,False
9,439917,glitched,539ba31a988912a8bd8cec9331477402,False
8,436128,glitched,539ba31a988912a8bd8cec9331477402,False
8,439095,glitched,539ba31a988912a8bd8cec9331477402,False
8,439905,glitched,539ba31a988912a8bd8cec9331477402,False
9,438812,glitched,539ba31a988912a8bd8cec9331477402,False
8,438748,glitched,539ba31a988912a8bd8cec9331477402,False
8,436279,glitched,539ba31a988912a8bd8cec9331477402,False
9,440327,glitched,539ba31a988912a8bd8cec9331477402,False
9,436082,glitched,539ba31a988912a8bd8cec9331477402,False
8,435950,glitched,539ba31a988912a8bd8cec9331477402,False
9,438879,glitched,539ba31a988912a8bd8cec9331477402,False
9,436021,glitched,539ba31a988912a8bd8cec9331477402,False
8,436540,glitched,539ba31a988912a8bd8cec9331477402,False
8,440405,glitched,539ba31a988912a8bd8cec9331477402,False
9,438181,glitched,539ba31a988912a8bd8cec9331477402,False
8,437150,glitched,539ba31a988912a8bd8cec9331477402,False
8,438009,glitched,539ba31a988912a8bd8cec9331477402,False
8,440349,glitched,539ba31a988912a8bd8cec9331477402,False
9,439205,glitched,539ba31a988912a8bd8cec9331477402,False
8,437815,glitched,539ba31a988912a8bd8cec9331477402,False
8,440216,glitched,539ba31a988912a8bd8cec9331477402,False
8,438549,glitched,539ba31a988912a8bd8cec9331477402,False
9,442121,glitched,539ba31a988912a8bd8cec9331477402,False
9,439094,glitched,539ba31a988912a8bd8cec9331477402,False
9,441147,glitched,539ba31a988912a8bd8cec9331477402,False
9,435968,glitched,539ba31a988912a8bd8cec9331477402,False
9,441563,glitched,539ba31a988912a8bd8cec9331477402,False
8,438646,glitched,539ba31a988912a8bd8cec9331477402,False
8,440165,glitched,539ba31a988912a8bd8cec9331477402,False
8,438626,glitched,539ba31a988912a8bd8cec9331477402,False
8,436533,glitched,539ba31a988912a8bd8cec9331477402,False
9,436129,glitched,539ba31a988912a8bd8cec9331477402,False
9,442036,glitched,539ba31a988912a8bd8cec9331477402,False
9,438038,glitched,539ba31a988912a8bd8cec9331477402,False
8,438612,glitched,539ba31a988912a8bd8cec9331477402,False
9,437150,glitched,539ba31a988912a8bd8cec9331477402,False
8,439948,glitched,539ba31a988912a8bd8cec9331477402,False
9,439650,glitched,539ba31a988912a8bd8cec9331477402,False
9,442330,glitched,539ba31a988912a8bd8cec9331477402,False
9,440652,glitched,539ba31a988912a8bd8cec9331477402,False
8,439299,glitched,539ba31a988912a8bd8cec9331477402,False
8,439850,glitched,539ba31a988912a8bd8cec9331477402,False
8,438472,glitched,539ba31a988912a8bd8cec9331477402,False
8,437024,glitched,539ba31a988912a8bd8cec9331477402,False
9,438435,glitched,539ba31a988912a8bd8cec9331477402,False
9,436303,glitched,539ba31a988912a8bd8cec9331477402,False
9,440100,glitched,539ba31a988912a8bd8cec9331477402,False
9,440238,glitched,539ba31a988912a8bd8cec9331477402,False
8,436799,glitched,539ba31a988912a8bd8cec9331477402,False
8,435919,glitched,539ba31a988912a8bd8cec9331477402,False
9,442183,glitched,539ba31a988912a8bd8cec9331477402,False
8,441366,glitched,539ba31a988912a8bd8cec9331477402,False
8,437660,glitched,539ba31a988912a8bd8cec9331477402,False
8,436255,glitched,539ba31a988912a8bd8cec9331477402,False
8,439484,glitched,539ba31a988912a8bd8cec9331477402,False
8,440539,glitched,539ba31a988912a8bd8cec9331477402,False
9,438303,glitched,539ba31a988912a8bd8cec9331477402,False
9,437413,glitched,539ba31a988912a8bd8cec9331477402,False
9,441646,glitched,539ba31a988912a8bd8cec9331477402,False
8,442223,glitched,539ba31a988912a8bd8cec9331477402,False
8,436930,glitched,539ba31a988912a8bd8cec9331477402,False
8,435679,glitched,539ba31a988912a8bd8cec9331477402,False
8,436744,glitched,539ba31a988912a8bd8cec9331477402,False
8,438340,glitched,539ba31a988912a8bd8cec9331477402,False
8,439933,glitched,539ba31a988912a8bd8cec9331477402,False
8,439205,glitched,539ba31a988912a8bd8cec9331477402,False
9,436995,glitched,539ba31a988912a8bd8cec9331477402,False
9,440896,glitched,539ba31a988912a8bd8cec9331477402,False
9,437570,glitched,539ba31a988912a8bd8cec9331477402,False
9,435870,glitched,539ba31a988912a8bd8cec9331477402,False
8,441029,glitched,539ba31a988912a8bd8cec9331477402,False
9,436422,glitched,539ba31a988912a8bd8cec9331477402,False
8,437400,glitched,539ba31a988912a8bd8cec9331477402,False
8,441274,glitched,539ba31a988912a8bd8cec9331477402,False
9,441770,glitched,539ba31a988912a8bd8cec9331477402,False
8,439688,glitched,539ba31a988912a8bd8cec9331477402,False
9,441201,glitched,539ba31a988912a8bd8cec9331477402,False
8,436519,glitched,539ba31a988912a8bd8cec9331477402,False
8,438953,glitched,539ba31a988912a8bd8cec9331477402,False
9,439232,glitched,539ba31a988912a8bd8cec9331477402,False
9,440046,glitched,539ba31a988912a8bd8cec9331477402,False
9,436570,glitched,539ba31a988912a8bd8cec9331477402,False
9,441634,glitched,539ba31a988912a8bd8cec9331477402,False
8,439594,glitched,539ba31a988912a8bd8cec9331477402,False
8,438256,glitched,539ba31a988912a8bd8cec9331477402,False
9,436613,glitched,539ba31a988912a8bd8cec9331477402,False
9,441156,glitched,539ba31a988912a8bd8cec9331477402,False
9,438708,glitched,539ba31a988912a8bd8cec9331477402,False
9,441592,glitched,539ba31a988912a8bd8cec9331477402,False
8,437292,glitched,539ba31a988912a8bd8cec9331477402,False
8,439494,glitched,539ba31a988912a8bd8cec9331477402,False
9,435702,glitched,539ba31a988912a8bd8cec9331477402,False
8,439527,glitched,539ba31a988912a8bd8cec9331477402,False
8,442121,glitched,539ba31a988912a8bd8cec9331477402,False
9,440265,glitched,539ba31a988912a8bd8cec9331477402,False
9,437104,glitched,539ba31a988912a8bd8cec9331477402,False
9,439073,glitched,539ba31a988912a8bd8cec9331477402,False
9,441252,glitched,539ba31a988912a8bd8cec9331477402,False
9,435936,glitched,539ba31a988912a8bd8cec9331477402,False
8,441798,glitched,539ba31a988912a8bd8cec9331477402,False
8,440513,glitched,539ba31a988912a8bd8cec9331477402,False
9,436528,glitched,539ba31a988912a8bd8cec9331477402,False
8,440411,glitched,539ba31a988912a8bd8cec9331477402,False
8,442007,glitched,539ba31a988912a8bd8cec9331477402,False
8,437022,glitched,539ba31a988912a8bd8cec9331477402,False
8,441773,glitched,539ba31a988912a8bd8cec9331477402,False
9,439803,glitched,539ba31a988912a8bd8cec9331477402,False
8,438689,glitched,539ba31a988912a8bd8cec9331477402,False
9,441344,glitched,539ba31a988912a8bd8cec9331477402,False
8,441202,glitched,539ba31a988912a8bd8cec9331477402,False
8,441884,glitched,539ba31a988912a8bd8cec9331477402,False
9,437811,glitched,539ba31a988912a8bd8cec9331477402,False
9,437190,glitched,539ba31a988912a8bd8cec9331477402,False
9,439266,glitched,539ba31a988912a8bd8cec9331477402,False
8,439604,glitched,539ba31a988912a8bd8cec9331477402,False
8,440799,glitched,539ba31a988912a8bd8cec9331477402,False
8,437127,glitched,539ba31a988912a8bd8cec9331477402,False
9,440504,glitched,539ba31a988912a8bd8cec9331477402,False
8,435610,glitched,539ba31a988912a8bd8cec9331477402,False
9,437611,glitched,539ba31a988912a8bd8cec9331477402,False
8,438945,glitched,539ba31a988912a8bd8cec9331477402,False
9,440014,glitched,539ba31a988912a8bd8cec9331477402,False
8,436250,glitched,539ba31a988912a8bd8cec9331477402,False
9,439543,glitched,539ba31a988912a8bd8cec9331477402,False
9,440266,glitched,539ba31a988912a8bd8cec9331477402,False
9,442335,glitched,539ba31a988912a8bd8cec9331477402,False
9,440197,glitched,539ba31a988912a8bd8cec9331477402,False
9,441162,glitched,539ba31a988912a8bd8cec9331477402,False
8,437752,glitched,539ba31a988912a8bd8cec9331477402,False
8,436887,glitched,539ba31a988912a8bd8cec9331477402,False
9,436355,glitched,539ba31a988912a8bd8cec9331477402,False
9,440842,glitched,539ba31a988912a8bd8cec9331477402,False
9,436048,glitched,539ba31a988912a8bd8cec9331477402,False
9,440112,glitched,539ba31a988912a8bd8cec9331477402,False
8,439918,glitched,539ba31a988912a8bd8cec9331477402,False
8,439073,glitched,539ba31a988912a8bd8cec9331477402,False
9,436287,glitched,539ba31a988912a8bd8cec9331477402,False
8,442224,glitched,539ba31a988912a8bd8cec9331477402,False
9,439157,glitched,539ba31a988912a8bd8cec9331477402,False
9,439737,glitched,539ba31a988912a8bd8cec9331477402,False
9,437600,glitched,539ba31a988912a8bd8cec9331477402,False
8,439829,glitched,539ba31a988912a8bd8cec9331477402,False
9,437066,glitched,539ba31a988912a8bd8cec9331477402,False
8,439191,glitched,539ba31a988912a8bd8cec9331477402,False
9,436147,glitched,539ba31a988912a8bd8cec9331477402,False
8,437171,glitched,539ba31a988912a8bd8cec9331477402,False
9,436903,glitched,539ba31a988912a8bd8cec9331477402,False
9,439725,glitched,539ba31a988912a8bd8cec9331477402,False
8,438175,glitched,539ba31a988912a8bd8cec9331477402,False
8,439625,glitched,539ba31a988912a8bd8cec9331477402,False
8,436070,glitched,539ba31a988912a8bd8cec9331477402,False
8,440237,glitched,539ba31a988912a8bd8cec9331477402,False
8,439072,glitched,539ba31a988912a8bd8cec9331477402,False
9,440230,glitched,539ba31a988912a8bd8cec9331477402,False
8,439416,glitched,539ba31a988912a8bd8cec9331477402,False
9,441397,glitched,539ba31a988912a8bd8cec9331477402,False
9,438000,glitched,539ba31a988912a8bd8cec9331477402,False
9,437404,glitched,539ba31a988912a8bd8cec9331477402,False
8,439732,glitched,539ba31a988912a8bd8cec9331477402,False
8,440412,glitched,539ba31a988912a8bd8cec9331477402,False
9,441982,glitched,539ba31a988912a8bd8cec9331477402,False
8,441988,glitched,539ba31a988912a8bd8cec9331477402,False
8,435603,glitched,539ba31a988912a8bd8cec9331477402,False
8,438249,glitched,539ba31a988912a8bd8cec9331477402,False
9,439785,glitched,539ba31a988912a8bd8cec9331477402,False
8,438404,glitched,539ba31a988912a8bd8cec9331477402,False
8,438830,glitched,539ba31a988912a8bd8cec9331477402,False
8,439759,glitched,539ba31a988912a8bd8cec9331477402,False
9,437947,glitched,539ba31a988912a8bd8cec9331477402,False
8,442380,glitched,539ba31a988912a8bd8cec9331477402,False
8,437012,glitched,539ba31a988912a8bd8cec9331477402,False
9,439387,glitched,539ba31a988912a8bd8cec9331477402,False
9,441850,glitched,539ba31a988912a8bd8cec9331477402,False
8,437726,glitched,539ba31a988912a8bd8cec9331477402,False
9,441759,glitched,539ba31a988912a8bd8cec9331477402,False
8,438074,glitched,539ba31a988912a8bd8cec9331477402,False
8,437352,glitched,539ba31a988912a8bd8cec9331477402,False
9,440823,glitched,539ba31a988912a8bd8cec9331477402,False
9,442246,glitched,539ba31a988912a8bd8cec9331477402,False
8,435905,glitched,539ba31a988912a8bd8cec9331477402,False
9,440701,glitched,539ba31a988912a8bd8cec9331477402,False
9,439648,glitched,539ba31a988912a8bd8cec9331477402,False
8,439944,glitched,539ba31a988912a8bd8cec9331477402,False
8,438594,glitched,539ba31a988912a8bd8cec9331477402,False
9,435810,glitched,539ba31a988912a8bd8cec9331477402,False
8,440804,glitched,539ba31a988912a8bd8cec9331477402,False
8,440075,glitched,539ba31a988912a8bd8cec9331477402,False
8,439774,glitched,539ba31a988912a8bd8cec9331477402,False
9,441084,glitched,539ba31a988912a8bd8cec9331477402,False
9,437998,glitched,539ba31a988912a8bd8cec9331477402,False
8,439459,glitched,539ba31a988912a8bd8cec9331477402,False
9,439802,glitched,539ba31a988912a8bd8cec9331477402,False
8,439751,glitched,539ba31a988912a8bd8cec9331477402,False
9,441856,glitched,539ba31a988912a8bd8cec9331477402,False
9,441966,glitched,539ba31a988912a8bd8cec9331477402,False
8,437247,glitched,539ba31a988912a8bd8cec9331477402,False
9,440304,glitched,539ba31a988912a8bd8cec9331477402,False
8,437449,glitched,539ba31a988912a8bd8cec9331477402,False
8,440732,glitched,539ba31a988912a8bd8cec9331477402,False
9,441444,glitched,539ba31a988912a8bd8cec9331477402,False
8,437397,glitched,539ba31a988912a8bd8cec9331477402,False
8,437373,glitched,539ba31a988912a8bd8cec9331477402,False
9,437495,glitched,539ba31a988912a8bd8cec9331477402,False
8,440165,glitched,539ba31a988912a8bd8cec9331477402,False
8,439904,glitched,539ba31a988912a8bd8cec9331477402,False
9,438061,glitched,539ba31a988912a8bd8cec9331477402,False
9,436589,glitched,539ba31a988912a8bd8cec9331477402,False
9,441291,glitched,539ba31a988912a8bd8cec9331477402,False
9,438849,glitched,539ba31a988912a8bd8cec9331477402,False
9,440993,glitched,539ba31a988912a8bd8cec9331477402,False
9,440798,glitched,539ba31a988912a8bd8cec9331477402,False
9,438828,glitched,539ba31a988912a8bd8cec9331477402,False
9,442229,glitched,539ba31a988912a8bd8cec9331477402,False
8,439645,glitched,539ba31a988912a8bd8cec9331477402,False
9,441175,glitched,539ba31a988912a8bd8cec9331477402,False
8,440405,glitched,539ba31a988912a8bd8cec9331477402,False
8,442013,glitched,539ba31a988912a8bd8cec9331477402,False
9,439164,glitched,539ba31a988912a8bd8cec9331477402,False
8,436815,glitched,539ba31a988912a8bd8cec9331477402,False
9,436015,glitched,539ba31a988912a8bd8cec9331477402,False
8,437927,glitched,539ba31a988912a8bd8cec9331477402,False
8,436675,glitched,539ba31a988912a8bd8cec9331477402,False
8,441894,glitched,539ba31a988912a8bd8cec9331477402,False
9,442160,glitched,539ba31a988912a8bd8cec9331477402,False
8,437765,glitched,539ba31a988912a8bd8cec9331477402,False
9,440435,glitched,539ba31a988912a8bd8cec9331477402,False
